0.04236086830496788,0.0033768638968467712,-0.008553553372621536,-0.007846176624298096,0.0020803436636924744,-0.040667880326509476,-0.012143649160861969,0.004807174205780029,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,0.02458149567246437,0.020400140434503555,0.019339073449373245,-0.04201149940490723,-0.04158102348446846,0.03850385174155235,-0.04396268352866173,0.022662226110696793,0.04658109322190285,-0.037128746509552,0.047227371484041214,0.04307358339428902,-0.027407586574554443,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,0.03189965710043907,-0.014040924608707428,0.025190841406583786,-0.03587547689676285,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,0.04869302734732628,0.003837861120700836,0.015651706606149673,-0.04701613262295723,0.0037365667521953583,-0.020740045234560966,-0.006720233708620071,0.0339244119822979,-0.023204494267702103,-0.019956422969698906,-0.011515509337186813,-0.04053359106183052,-0.020191563293337822,0.04020034149289131,0.043999265879392624,-0.029133951291441917,-0.02593371830880642,0.01679246500134468,0.03956956788897514,0.010805834084749222,-0.010883104056119919,-0.03368035703897476,0.013708461076021194,0.0,0.0,0.0,0.0,0.004447650164365768,0.024132881313562393,0.03662402555346489,-0.027464939281344414,-0.019453002139925957,-0.026175761595368385,0.013607945293188095,0.02523655816912651,-0.031340911984443665,0.009208478033542633,0.006037034094333649,0.006645631045103073,0.0,0.0,0.0
0.00791257619857788,-0.04365121200680733,-0.03281289339065552,0.04890235885977745,0.047293808311223984,0.009169746190309525,-0.03563547134399414,-0.0327431783080101,-0.02281506173312664,0.03140321001410484,-0.012947045266628265,0.007902659475803375,-0.026784135028719902,0.04152946546673775,-0.03168097883462906,0.019595671445131302,-0.045117009431123734,-0.03666899353265762,-0.021044647321105003,0.01950136199593544,-0.004168190062046051,-0.010525979101657867,-0.006688248366117477,-0.038000501692295074,0.0,0.0,0.0,0.0,-0.039582885801792145,-0.039041269570589066,-0.014284573495388031,0.0040733106434345245,0.026593875139951706,-0.018628250807523727,-0.03566468879580498,-0.021570777520537376,0.025960180908441544,0.012405503541231155,-0.03411884605884552,-0.011793922632932663,0.0,0.0,0.0
-0.02204946242272854,0.01211531087756157,0.04914133623242378,0.018111657351255417,-0.045457590371370316,0.01652497425675392,-0.009710632264614105,-0.01293039321899414,-0.04288722202181816,0.04509628936648369,0.02962653711438179,-0.0011386647820472717,-0.03367730230093002,-0.02995133399963379,-0.036261141300201416,0.010563362389802933,0.011382676661014557,0.018538322299718857,0.02758171781897545,-0.017700720578432083,-0.017316948622465134,-0.0044408924877643585,-0.008882403373718262,0.0006587021052837372,0.0,0.0,0.0,0.0,-0.00852832943201065,0.03666788712143898,-0.04623524099588394,0.04030073061585426,0.038796316832304,-0.04328180477023125,-0.022657418623566628,-0.029559945687651634,-0.02878342941403389,-0.025747133418917656,0.006032802164554596,-0.02881302870810032,0.0,0.0,0.0
0.01368052139878273,-0.04271440580487251,-0.017453838139772415,-0.04390672594308853,-0.025409210473299026,0.02017313614487648,-0.025620579719543457,-0.00995556265115738,0.012928280979394913,-0.041374802589416504,0.04014022275805473,0.013521578162908554,-0.03919190168380737,-0.03142136335372925,-0.030879652127623558,-0.03438159078359604,-0.02301262691617012,-0.010052908211946487,0.04103309288620949,0.005593538284301758,-0.020497752353549004,0.008595764636993408,0.008884858340024948,-0.026223862543702126,0.0,0.0,0.0,0.0,0.044576797634363174,-0.04114947468042374,-0.007708072662353516,0.0025737062096595764,0.0006365776062011719,0.04191339388489723,0.02704029157757759,0.03443527594208717,0.02626371756196022,0.04243108257651329,-0.04766572639346123,-0.017810512334108353,0.0,0.0,0.0

0.04236086830496788,0.0033768638968467712,-0.008553553372621536,-0.007846176624298096,0.0020803436636924744,-0.040667880326509476,-0.012143649160861969,0.004807174205780029,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,0.02458149567246437,0.020400140434503555,0.019339073449373245,-0.04201149940490723,-0.04158102348446846,0.03850385174155235,-0.04396268352866173,0.022662226110696793,0.04658109322190285,-0.037128746509552,0.047227371484041214,0.04307358339428902,-0.027407586574554443,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,0.03189965710043907,-0.014040924608707428,0.025190841406583786,-0.03587547689676285,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,0.012197721749544144,0.03431299701333046,0.015651706606149673,-0.008338011801242828,0.0037365667521953583,-0.020740045234560966,-0.006720233708620071,-0.04123137146234512,-0.0014683380722999573,-0.01070929691195488,0.008060097694396973,-0.04053359106183052,-0.020191563293337822,0.04020034149289131,0.0432465560734272,0.031407784670591354,-0.02593371830880642,0.01679246500134468,0.032812926918268204,0.0321163572371006,-0.00654066726565361,-0.03368035703897476,0.013708461076021194,0.0,0.0,0.0,0.0,0.004447650164365768,-0.013013113290071487,0.03662402555346489,0.013588059693574905,0.03937831148505211,0.003251411020755768,-0.03308761119842529,-0.036232005804777145,-0.031340911984443665,0.009208478033542633,0.006037034094333649,0.006645631045103073,0.0,0.0,0.0
0.00791257619857788,-0.04365121200680733,-0.03281289339065552,0.04890235885977745,0.047293808311223984,0.009169746190309525,-0.03563547134399414,-0.0327431783080101,-0.02281506173312664,0.03140321001410484,-0.012947045266628265,0.007902659475803375,-0.026784135028719902,0.04152946546673775,-0.03168097883462906,0.019595671445131302,-0.045117009431123734,-0.03666899353265762,-0.021044647321105003,0.01950136199593544,-0.004168190062046051,-0.010525979101657867,-0.006688248366117477,-0.038000501692295074,0.0,0.0,0.0,0.0,-0.039582885801792145,-0.039041269570589066,-0.014284573495388031,0.0040733106434345245,0.026593875139951706,-0.018628250807523727,-0.03566468879580498,-0.021570777520537376,0.025960180908441544,0.012405503541231155,-0.03411884605884552,-0.011793922632932663,0.0,0.0,0.0
0.036494698375463486,0.04869302734732628,0.003837861120700836,0.015651706606149673,-0.04701613262295723,0.0037365667521953583,-0.020740045234560966,-0.006720233708620071,0.0339244119822979,-0.023204494267702103,-0.019956422969698906,-0.011515509337186813,-0.04053359106183052,-0.020191563293337822,0.04020034149289131,0.043999265879392624,-0.029133951291441917,-0.02593371830880642,0.01679246500134468,0.03956956788897514,0.010805834084749222,-0.010883104056119919,-0.03368035703897476,0.013708461076021194,0.0,0.0,0.0,0.0,0.004447650164365768,0.024132881313562393,0.03662402555346489,-0.027464939281344414,-0.019453002139925957,-0.026175761595368385,0.013607945293188095,0.02523655816912651,-0.031340911984443665,0.009208478033542633,0.006037034094333649,0.006645631045103073,0.0,0.0,0.0
-0.007551945745944977,0.017781827598810196,-0.04041019827127457,-0.04390672594308853,0.012237884104251862,-0.018494270741939545,-0.025620579719543457,-0.03983684629201889,0.012928280979394913,0.0267181433737278,0.04014022275805473,0.0446050800383091,-0.03919190168380737,-0.00399336963891983,-0.03959796577692032,-0.03862787410616875,0.01891053095459938,-0.010052908211946487,0.04103309288620949,0.005593538284301758,-0.020497752353549004,0.02991488203406334,0.008884858340024948,-0.026223862543702126,0.0,0.0,0.0,0.0,-0.030239975079894066,-0.04114947468042374,0.015188727527856827,0.0025737062096595764,0.0006365776062011719,-0.04365828260779381,0.030040178447961807,0.03443527594208717,0.02626371756196022,0.04243108257651329,-0.04766572639346123,-0.017810512334108353,0.0,0.0,0.0

0.04236086830496788,0.0033768638968467712,-0.008553553372621536,-0.007846176624298096,0.0020803436636924744,-0.040667880326509476,-0.012143649160861969,0.004807174205780029,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,0.02458149567246437,0.020400140434503555,0.019339073449373245,-0.04201149940490723,-0.04158102348446846,0.03850385174155235,-0.04396268352866173,0.022662226110696793,0.04658109322190285,-0.037128746509552,0.047227371484041214,0.04307358339428902,-0.027407586574554443,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,0.03189965710043907,-0.014040924608707428,0.025190841406583786,-0.03587547689676285,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,0.04869302734732628,0.003837861120700836,0.015651706606149673,-0.04701613262295723,0.0037365667521953583,-0.04151303693652153,-0.006720233708620071,0.0339244119822979,0.03775059059262276,-0.019956422969698906,-0.011515509337186813,0.022432778030633926,-0.020191563293337822,-0.014798425137996674,0.043999265879392624,0.04536199942231178,-0.0204620361328125,-0.0024327263236045837,0.009915482252836227,0.003468107432126999,-0.034863270819187164,-0.03368035703897476,0.013708461076021194,0.0,0.0,0.0,0.0,0.004447650164365768,-0.01000998169183731,0.03662402555346489,-0.027464939281344414,-0.019453002139925957,-0.026175761595368385,0.01022864505648613,-0.032985199242830276,0.025887999683618546,0.04890676960349083,-0.03265047073364258,0.007413506507873535,0.0,0.0,0.0
0.036494698375463486,0.012197721749544144,0.03431299701333046,0.015651706606149673,-0.008338011801242828,0.0037365667521953583,-0.020740045234560966,-0.006720233708620071,-0.04123137146234512,-0.0014683380722999573,-0.01070929691195488,0.008060097694396973,-0.04053359106183052,-0.020191563293337822,0.04020034149289131,0.0432465560734272,0.031407784670591354,-0.02593371830880642,0.01679246500134468,0.032812926918268204,0.0321163572371006,-0.00654066726565361,-0.03368035703897476,0.013708461076021194,0.0,0.0,0.0,0.0,0.004447650164365768,-0.013013113290071487,0.03662402555346489,0.013588059693574905,0.03937831148505211,0.003251411020755768,-0.03308761119842529,-0.036232005804777145,-0.031340911984443665,0.009208478033542633,0.006037034094333649,0.006645631045103073,0.0,0.0,0.0
0.036494698375463486,-0.0010925419628620148,-0.034086085855960846,0.018111657351255417,-0.04701613262295723,-0.005973566323518753,-0.020740045234560966,-0.006720233708620071,0.0339244119822979,0.03775059059262276,0.007643736898899078,-0.039444468915462494,-0.03367730230093002,-0.020191563293337822,-0.036261141300201416,0.043999265879392624,0.04536199942231178,-0.02593371830880642,0.01679246500134468,-0.017700720578432083,0.003468107432126999,-0.034863270819187164,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.0009659416973590851,-0.01000998169183731,-0.027429163455963135,-0.027464939281344414,-0.019453002139925957,-0.026175761595368385,-0.022657418623566628,0.02523655816912651,-0.02878342941403389,0.009208478033542633,-0.03265047073364258,-0.3708770275115967,0.0,0.0,0.0
-0.03188617527484894,-0.0010925419628620148,-0.034086085855960846,0.025527779012918472,-0.01366579532623291,-0.005973566323518753,-0.04151303693652153,-0.017992593348026276,-0.03224724531173706,0.03775059059262276,0.007643736898899078,-0.039444468915462494,0.022432778030633926,-0.028640663251280785,-0.014798425137996674,-0.003654647618532181,0.04536199942231178,-0.0204620361328125,-0.0024327263236045837,0.009915482252836227,0.003468107432126999,-0.034863270819187164,0.009701631963253021,-0.01487811654806137,0.0,0.0,0.0,0.0,0.0009659416973590851,-0.01000998169183731,-0.027429163455963135,-0.011605419218540192,-0.016061820089817047,0.014040376991033554,0.01022864505648613,-0.032985199242830276,0.025887999683618546,0.04890676960349083,-0.03265047073364258,0.007413506507873535,0.0,0.0,0.0

0.036494698375463486,0.04869302734732628,0.003837861120700836,0.015651706606149673,-0.04701613262295723,0.0037365667521953583,-0.04151303693652153,-0.006720233708620071,0.0339244119822979,0.03775059059262276,-0.019956422969698906,-0.011515509337186813,0.022432778030633926,-0.020191563293337822,-0.014798425137996674,0.043999265879392624,0.04536199942231178,-0.0204620361328125,-0.0024327263236045837,0.009915482252836227,0.003468107432126999,-0.034863270819187164,-0.03368035703897476,0.013708461076021194,0.0,0.0,0.0,0.0,0.004447650164365768,-0.01000998169183731,0.03662402555346489,-0.027464939281344414,-0.019453002139925957,-0.026175761595368385,0.01022864505648613,-0.032985199242830276,0.025887999683618546,0.04890676960349083,-0.03265047073364258,0.007413506507873535,0.0,0.0,0.0
0.036494698375463486,-0.0010925419628620148,-0.034086085855960846,0.015651706606149673,-0.045457590371370316,-0.005973566323518753,-0.04151303693652153,-0.017992593348026276,0.0339244119822979,-0.023204494267702103,0.007643736898899078,-0.011515509337186813,-0.04053359106183052,-0.020191563293337822,-0.014798425137996674,0.010563362389802933,0.04536199942231178,-0.02593371830880642,-0.0024327263236045837,-0.017700720578432083,0.010805834084749222,-0.010883104056119919,-0.03368035703897476,-0.01487811654806137,0.0,0.0,0.0,0.0,0.0009659416973590851,-0.01000998169183731,0.03662402555346489,0.04030073061585426,-0.019453002139925957,-0.026175761595368385,0.013607945293188095,-0.032985199242830276,-0.02878342941403389,0.009208478033542633,0.006037034094333649,-0.02881302870810032,0.0,0.0,0.0
0.04236086830496788,0.0033768638968467712,-0.008553553372621536,-0.007846176624298096,0.0020803436636924744,-0.040667880326509476,-0.012143649160861969,0.004807174205780029,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,0.02458149567246437,0.020400140434503555,0.019339073449373245,-0.04201149940490723,-0.04158102348446846,0.03850385174155235,-0.04396268352866173,0.022662226110696793,0.04658109322190285,-0.037128746509552,0.047227371484041214,0.04307358339428902,-0.027407586574554443,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,0.03189965710043907,-0.014040924608707428,0.025190841406583786,-0.03587547689676285,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,0.012197721749544144,0.03431299701333046,0.015651706606149673,-0.008338011801242828,0.0037365667521953583,-0.020740045234560966,-0.006720233708620071,-0.04123137146234512,-0.0014683380722999573,-0.01070929691195488,0.008060097694396973,-0.04053359106183052,-0.020191563293337822,0.04020034149289131,0.0432465560734272,0.031407784670591354,-0.02593371830880642,0.01679246500134468,0.032812926918268204,0.0321163572371006,-0.00654066726565361,-0.03368035703897476,0.013708461076021194,0.0,0.0,0.0,0.0,0.004447650164365768,-0.013013113290071487,0.03662402555346489,0.013588059693574905,0.03937831148505211,0.003251411020755768,-0.03308761119842529,-0.036232005804777145,-0.031340911984443665,0.009208478033542633,0.006037034094333649,0.006645631045103073,0.0,0.0,0.0
-0.02204946242272854,-0.0010925419628620148,-0.034086085855960846,0.018111657351255417,-0.045457590371370316,-0.005973566323518753,-0.009710632264614105,-0.01293039321899414,-0.03224724531173706,0.03775059059262276,0.007643736898899078,-0.039444468915462494,-0.03367730230093002,-0.02995133399963379,-0.036261141300201416,0.010563362389802933,0.04536199942231178,0.018538322299718857,-0.0024327263236045837,-0.017700720578432083,0.003468107432126999,-0.034863270819187164,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.0009659416973590851,-0.01000998169183731,-0.027429163455963135,0.04030073061585426,0.038796316832304,0.014040376991033554,-0.022657418623566628,-0.032985199242830276,-0.02878342941403389,-0.025747133418917656,-0.03265047073364258,-0.02881302870810032,0.0,0.0,0.0

0.04236086830496788,0.0033768638968467712,-0.034086085855960846,-0.007846176624298096,0.0020803436636924744,-0.005973566323518753,-0.012143649160861969,0.004807174205780029,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,0.02458149567246437,0.020400140434503555,0.019339073449373245,-0.036261141300201416,-0.04158102348446846,0.03850385174155235,-0.04396268352866173,0.022662226110696793,0.04658109322190285,0.003468107432126999,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,0.014040376991033554,-0.022657418623566628,-0.032985199242830276,-0.02878342941403389,-0.025747133418917656,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.04236086830496788,0.0033768638968467712,-0.034086085855960846,-0.007846176624298096,0.0020803436636924744,-0.040667880326509476,-0.012143649160861969,0.004807174205780029,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,0.02458149567246437,0.020400140434503555,0.019339073449373245,-0.03168097883462906,0.019595671445131302,0.03850385174155235,-0.03666899353265762,-0.021044647321105003,-0.3033265471458435,-0.037128746509552,0.047227371484041214,-0.006688248366117477,-0.038000501692295074,0.0,0.0,0.0,0.0,0.0009659416973590851,0.04786213859915733,-0.027429163455963135,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,0.03189965710043907,-0.021570777520537376,0.025960180908441544,0.012405503541231155,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.04236086830496788,0.0033768638968467712,-0.008553553372621536,-0.007846176624298096,0.0020803436636924744,-0.040667880326509476,-0.012143649160861969,0.004807174205780029,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,0.02458149567246437,0.020400140434503555,0.019339073449373245,-0.04201149940490723,-0.04158102348446846,0.03850385174155235,-0.04396268352866173,0.022662226110696793,0.04658109322190285,-0.037128746509552,0.047227371484041214,0.04307358339428902,-0.027407586574554443,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,0.03189965710043907,-0.014040924608707428,0.025190841406583786,-0.03587547689676285,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,0.04869302734732628,0.003837861120700836,0.015651706606149673,-0.04701613262295723,0.0037365667521953583,-0.04151303693652153,-0.006720233708620071,0.0339244119822979,-0.0014683380722999573,-0.019956422969698906,0.008060097694396973,-0.04053359106183052,-0.020191563293337822,-0.014798425137996674,0.0432465560734272,0.031407784670591354,-0.0204620361328125,0.01679246500134468,0.032812926918268204,0.003468107432126999,-0.034863270819187164,-0.03368035703897476,0.013708461076021194,0.0,0.0,0.0,0.0,0.004447650164365768,-0.013013113290071487,0.03662402555346489,0.013588059693574905,-0.019453002139925957,0.003251411020755768,-0.03308761119842529,-0.032985199242830276,-0.031340911984443665,0.009208478033542633,0.006037034094333649,0.007413506507873535,0.0,0.0,0.0
0.036494698375463486,0.012197721749544144,0.03431299701333046,0.015651706606149673,-0.008338011801242828,0.0037365667521953583,-0.020740045234560966,-0.006720233708620071,-0.04123137146234512,-0.0014683380722999573,-0.01070929691195488,0.008060097694396973,-0.04053359106183052,-0.020191563293337822,0.04020034149289131,0.0432465560734272,0.031407784670591354,-0.02593371830880642,0.01679246500134468,0.032812926918268204,0.0321163572371006,-0.00654066726565361,-0.03368035703897476,0.013708461076021194,0.0,0.0,0.0,0.0,0.004447650164365768,-0.013013113290071487,0.03662402555346489,0.013588059693574905,0.03937831148505211,0.003251411020755768,-0.03308761119842529,-0.036232005804777145,-0.031340911984443665,0.009208478033542633,0.006037034094333649,0.006645631045103073,0.0,0.0,0.0

0.036494698375463486,0.04869302734732628,0.003837861120700836,0.015651706606149673,-0.04701613262295723,0.0037365667521953583,-0.04151303693652153,-0.006720233708620071,0.0339244119822979,-0.0014683380722999573,-0.019956422969698906,0.008060097694396973,-0.04053359106183052,-0.020191563293337822,-0.014798425137996674,0.0432465560734272,0.031407784670591354,-0.0204620361328125,0.01679246500134468,0.032812926918268204,0.003468107432126999,-0.034863270819187164,-0.03368035703897476,0.013708461076021194,0.0,0.0,0.0,0.0,0.004447650164365768,-0.013013113290071487,0.03662402555346489,0.013588059693574905,-0.019453002139925957,0.003251411020755768,-0.03308761119842529,-0.032985199242830276,-0.031340911984443665,0.009208478033542633,0.006037034094333649,0.007413506507873535,0.0,0.0,0.0
0.036494698375463486,-0.0010925419628620148,-0.034086085855960846,0.015651706606149673,-0.045457590371370316,-0.005973566323518753,-0.04151303693652153,-0.017992593348026276,0.0339244119822979,-0.023204494267702103,0.007643736898899078,-0.011515509337186813,-0.04053359106183052,-0.020191563293337822,-0.014798425137996674,0.010563362389802933,0.04536199942231178,-0.02593371830880642,-0.0024327263236045837,-0.017700720578432083,0.010805834084749222,-0.010883104056119919,-0.03368035703897476,-0.01487811654806137,0.0,0.0,0.0,0.0,0.0009659416973590851,-0.01000998169183731,0.03662402555346489,0.04030073061585426,-0.019453002139925957,-0.026175761595368385,0.013607945293188095,-0.032985199242830276,-0.02878342941403389,0.009208478033542633,0.006037034094333649,-0.02881302870810032,0.0,0.0,0.0
0.04236086830496788,0.0033768638968467712,-0.034086085855960846,-0.007846176624298096,0.0020803436636924744,-0.040667880326509476,-0.012143649160861969,0.004807174205780029,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,0.02458149567246437,0.020400140434503555,0.019339073449373245,-0.036261141300201416,-0.04158102348446846,0.03850385174155235,-0.04396268352866173,0.022662226110696793,0.04658109322190285,-0.037128746509552,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,0.014040376991033554,0.03189965710043907,-0.032985199242830276,0.025190841406583786,-0.025747133418917656,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.04236086830496788,0.0033768638968467712,-0.008553553372621536,-0.007846176624298096,0.0020803436636924744,-0.040667880326509476,-0.012143649160861969,0.004807174205780029,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,0.02458149567246437,0.020400140434503555,0.019339073449373245,-0.04201149940490723,-0.04158102348446846,0.03850385174155235,-0.04396268352866173,0.022662226110696793,0.04658109322190285,-0.037128746509552,0.047227371484041214,0.04307358339428902,-0.027407586574554443,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,0.03189965710043907,-0.014040924608707428,0.025190841406583786,-0.03587547689676285,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.04236086830496788,0.0033768638968467712,-0.034086085855960846,-0.007846176624298096,0.0020803436636924744,-0.040667880326509476,-0.012143649160861969,0.004807174205780029,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,0.02458149567246437,0.020400140434503555,0.019339073449373245,-0.03168097883462906,0.019595671445131302,0.03850385174155235,-0.03666899353265762,-0.021044647321105003,-0.3033265471458435,-0.037128746509552,0.047227371484041214,-0.006688248366117477,-0.038000501692295074,0.0,0.0,0.0,0.0,0.0009659416973590851,0.04786213859915733,-0.027429163455963135,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,0.03189965710043907,-0.021570777520537376,0.025960180908441544,0.012405503541231155,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0

0.036494698375463486,0.0033768638968467712,-0.034086085855960846,0.015651706606149673,0.0020803436636924744,-0.005973566323518753,-0.04151303693652153,-0.017992593348026276,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,-0.039444468915462494,0.020400140434503555,0.019339073449373245,-0.036261141300201416,-0.04158102348446846,0.03850385174155235,-0.04396268352866173,0.022662226110696793,0.04658109322190285,0.003468107432126999,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,0.014040376991033554,-0.022657418623566628,-0.032985199242830276,-0.02878342941403389,-0.025747133418917656,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
